"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"
"CHEMBL482326"	"GSK-1030062A"	"None"	"505.52"	"2"	"5.40"	"GSK1030062A"	"COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(C(=O)N(C)C)s3)c2cc1OC"	"Inhibition"	"'='"	"4.5"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL1962102"	"GSK_PKIS: FMS mean inhibition at 0.1 uM [Nanosyn]"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1961873"	"16"	"GSK Published Kinase Inhibitor Set"	""	""	"None"	""
"CHEMBL514499"	"GW843682X"	"None"	"477.46"	"0"	"4.80"	"2"	"COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(C(N)=O)s3)c2cc1OC"	"IC50"	"'='"	"620.0"	"nM"	"6.21"	""	""	"UO_0000065"	"13.00"	"0.26"	"1.41"	"7.01"	"0"	"CHEMBL941568"	"Inhibition of cFMS"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1143265"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2009"	"None"	""
"CHEMBL30432"	"GW282974X"	"None"	"395.47"	"0"	"4.23"	"GW282974X"	"CN(C)c1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cn1"	"Inhibition"	"'='"	"1.36"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL1962102"	"GSK_PKIS: FMS mean inhibition at 0.1 uM [Nanosyn]"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1961873"	"16"	"GSK Published Kinase Inhibitor Set"	""	""	"None"	""
"CHEMBL4542151"	""	"None"	"389.50"	"0"	"3.48"	"167"	"Nc1ncnc2c3c(n(-c4ccc(CC(=O)NC5CCCCC5)cc4)c12)CCC3"	"IC50"	"'='"	"10.0"	"nM"	"8.00"	""	""	"UO_0000065"	"20.54"	"0.38"	"4.52"	"9.32"	"0"	"CHEMBL4418433"	"Displacement of kinase tracer 236 from recombinant human His-tagged CSF1R cytoplasmic domain (538 to 910 residues) expressed in baculovirus-infected insect cells measured after 5 hrs by TR-FRET based LanthaScreen assay"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4418299"	"38"	"Patent Bioactivity Data"	""	""	"None"	""
"CHEMBL4463533"	""	"None"	"453.43"	"0"	"3.48"	"170"	"Nc1ncnc2c3c(n(-c4ccc(CC(=O)Nc5ccc(C(F)(F)F)nn5)cc4)c12)CCC3"	"IC50"	"'='"	"10.0"	"nM"	"8.00"	""	""	"UO_0000065"	"17.64"	"0.33"	"4.52"	"7.17"	"0"	"CHEMBL4418433"	"Displacement of kinase tracer 236 from recombinant human His-tagged CSF1R cytoplasmic domain (538 to 910 residues) expressed in baculovirus-infected insect cells measured after 5 hrs by TR-FRET based LanthaScreen assay"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4418299"	"38"	"Patent Bioactivity Data"	""	""	"None"	""
"CHEMBL4436435"	""	"None"	"505.63"	"2"	"5.16"	"173"	"CC(C)(C)c1cc(NC(=O)Cc2ccc(-n3c4c(c5ncnc(N)c53)CCC4)cc2)n(-c2ccccc2)n1"	"IC50"	"'<'"	"10.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL4418433"	"Displacement of kinase tracer 236 from recombinant human His-tagged CSF1R cytoplasmic domain (538 to 910 residues) expressed in baculovirus-infected insect cells measured after 5 hrs by TR-FRET based LanthaScreen assay"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4418299"	"38"	"Patent Bioactivity Data"	""	""	"None"	""
"CHEMBL4450149"	""	"None"	"458.47"	"0"	"4.15"	"175"	"Nc1ncnc2c3c(n(-c4ccc(CC(=O)Nc5nc(C(F)(F)F)cs5)cc4)c12)CCC3"	"IC50"	"'='"	"10.0"	"nM"	"8.00"	""	""	"UO_0000065"	"17.45"	"0.34"	"3.85"	"8.10"	"0"	"CHEMBL4418433"	"Displacement of kinase tracer 236 from recombinant human His-tagged CSF1R cytoplasmic domain (538 to 910 residues) expressed in baculovirus-infected insect cells measured after 5 hrs by TR-FRET based LanthaScreen assay"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4418299"	"38"	"Patent Bioactivity Data"	""	""	"None"	""
"CHEMBL4451427"	""	"None"	"473.53"	"0"	"3.70"	"207"	"COc1cc(CC(=O)Nc2ccc(-n3c4c(c5ncnc(N)c53)CCC4)cc2OC)cc(OC)c1"	"IC50"	"'<'"	"10.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL4418433"	"Displacement of kinase tracer 236 from recombinant human His-tagged CSF1R cytoplasmic domain (538 to 910 residues) expressed in baculovirus-infected insect cells measured after 5 hrs by TR-FRET based LanthaScreen assay"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4418299"	"38"	"Patent Bioactivity Data"	""	""	"None"	""
"CHEMBL249751"	""	"None"	"380.41"	"0"	"4.02"	"7s"	"NC(=O)c1cnc2cc(-c3ccncc3)ccc2c1Nc1cccc2[nH]ncc12"	"IC50"	"'='"	"160.0"	"nM"	"6.80"	""	""	"UO_0000065"	"17.86"	"0.32"	"2.78"	"6.20"	"0"	"CHEMBL925269"	"Inhibition of cfms"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1140498"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2007"	"None"	""
"CHEMBL4060295"	""	"None"	"396.45"	"0"	"4.55"	"9d"	"CNc1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)c(C)c2)ncn1"	"Activity"	"'='"	"48.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL3994996"	"Inhibition of human CSF1R (I564 to S939 residues) expressed in bacterial expression system assessed as residual activity at 1 uM by KINOMEscan assay relative to control"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3994581"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2017"	"None"	""
"CHEMBL257318"	""	"None"	"429.48"	"0"	"2.07"	"34"	"NC(=O)c1cn(-c2ccc3c(c2)CCC3)c2nc(NCCCn3ccnc3)ncc2c1=O"	"IC50"	"'='"	"2300.0"	"nM"	"5.64"	""	""	"UO_0000065"	"13.13"	"0.24"	"3.57"	"4.67"	"0"	"CHEMBL950218"	"Inhibition of ATP-induced CSF1R autophosphorylation"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1143902"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2008"	"None"	""
"CHEMBL250572"	""	"None"	"449.51"	"0"	"4.60"	"10"	"Cc1ccc(Nc2c(C(N)=O)cnc3cc(-c4ccc(S(C)(=O)=O)cc4)ccc23)cc1F"	"IC50"	"'='"	"63.0"	"nM"	"7.20"	""	""	"UO_0000065"	"16.02"	"0.31"	"2.60"	"7.05"	"0"	"CHEMBL925269"	"Inhibition of cfms"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1140498"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2007"	"None"	""
"CHEMBL2203434"	""	"None"	"506.61"	"2"	"5.13"	"18b"	"CCN1CCC(Oc2ccc(C(=O)Nc3ccc(NC(=O)Nc4cc(C(C)(C)C)on4)cc3)nc2)CC1"	"Kd"	"'='"	"0.8"	"nM"	"9.10"	""	""	"UO_0000065"	"17.96"	"0.34"	"3.97"	"7.48"	"0"	"CHEMBL2213418"	"Binding affinity to CSF1R expressed in HEK-293 cells after 1 hr"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"HEK293"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2203000"	"1"	"Scientific Literature"	"ACS Med Chem Lett"	"2012"	"CHEMBL3307715"	""
"CHEMBL4537823"	""	"None"	"485.47"	"0"	"3.66"	"233"	"COc1cc(-n2c3c(c4ncnc(N)c42)CCC3)ccc1NC(=O)Cn1cc(C(F)(F)F)nc1C"	"IC50"	"'='"	"10.0"	"nM"	"8.00"	""	""	"UO_0000065"	"16.48"	"0.31"	"4.34"	"7.09"	"0"	"CHEMBL4418433"	"Displacement of kinase tracer 236 from recombinant human His-tagged CSF1R cytoplasmic domain (538 to 910 residues) expressed in baculovirus-infected insect cells measured after 5 hrs by TR-FRET based LanthaScreen assay"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4418299"	"38"	"Patent Bioactivity Data"	""	""	"None"	""
"CHEMBL4286533"	""	"None"	"514.07"	"0"	"3.44"	"Example 141"	"CC1(C)CC=C(c2cc(C(C)(C)CN3C[C@@H](O)[C@@H](O)C3)ccc2NC(=O)c2nc(C#N)c[nH]2)CC1.Cl"	"IC50"	"'='"	"18.0"	"nM"	"7.75"	""	""	"UO_0000065"	"16.22"	"0.30"	"4.30"	"6.18"	"0"	"CHEMBL4256960"	"Inhibition of c-fms (unknown origin) assessed as inhibition of CSF-1R phosphorylation of tyrosine on synthetic CSF-1R (555 to 568) peptide using 1 nM enzyme incubated for 80 mins by fluorescence polarization competition immunoassay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4256944"	"38"	"Patent Bioactivity Data"	""	""	"None"	""
"CHEMBL1363184"	""	"None"	"306.37"	"0"	"2.87"	"LY-303511"	"O=c1cc(N2CCNCC2)oc2c(-c3ccccc3)cccc12"	"Residual Activity"	"'='"	"78.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL2219083"	"Millipore: Percentage of residual kinase activity of CSF1R at 10uM relative to control. Control inhibitor: Staurosporine at 10.0uM. Buffer: 8 mM MOPS pH 7.0, 0.2 mM EDTA"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2218924"	"1"	"Scientific Literature"	"Biochem J"	"2013"	"None"	""
"CHEMBL514938"	"GSK-969786A"	"None"	"451.91"	"1"	"7.07"	"GSK969786A"	"Fc1cccc(COc2ccc(Nc3ncnc4sc(-c5ccco5)cc34)cc2Cl)c1"	"Inhibition"	"'='"	"0.84"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL1962102"	"GSK_PKIS: FMS mean inhibition at 0.1 uM [Nanosyn]"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1961873"	"16"	"GSK Published Kinase Inhibitor Set"	""	""	"None"	""
"CHEMBL50894"	"ALSTERPAULLONE"	"None"	"293.28"	"0"	"3.24"	"Alsterpaullone"	"O=C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)-c2ccccc2N1"	"Residual Activity"	"'='"	"26.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL2219083"	"Millipore: Percentage of residual kinase activity of CSF1R at 10uM relative to control. Control inhibitor: Staurosporine at 10.0uM. Buffer: 8 mM MOPS pH 7.0, 0.2 mM EDTA"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2218924"	"1"	"Scientific Literature"	"Biochem J"	"2013"	"None"	""
"CHEMBL3086322"	""	"None"	"483.64"	"0"	"4.00"	"Example 18"	"CC1(C)CC=C(c2cc(C(C)(C)NCCS(C)(=O)=O)ccc2NC(=O)c2nc(C#N)c[nH]2)CC1"	"IC50"	"'='"	"1.8"	"nM"	"8.74"	""	""	"UO_0000065"	"18.08"	"0.35"	"4.74"	"6.85"	"0"	"CHEMBL4256960"	"Inhibition of c-fms (unknown origin) assessed as inhibition of CSF-1R phosphorylation of tyrosine on synthetic CSF-1R (555 to 568) peptide using 1 nM enzyme incubated for 80 mins by fluorescence polarization competition immunoassay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4256944"	"38"	"Patent Bioactivity Data"	""	""	"None"	""
"CHEMBL529066"	"GW574783B"	"None"	"599.54"	"2"	"6.00"	"GW574783B"	"CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)c(Cl)c4)c3c2)o1.Cl"	"Inhibition"	"'='"	"10.02"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL1962103"	"GSK_PKIS: FMS mean inhibition at 1 uM [Nanosyn]"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1961873"	"16"	"GSK Published Kinase Inhibitor Set"	""	""	"None"	""
"CHEMBL3085830"	""	"None"	"460.63"	"0"	"4.61"	"Example 23"	"CN1CCN(C(C)(C)c2ccc(NC(=O)c3ncc(C#N)[nH]3)c(C3=CCC(C)(C)CC3)c2)CC1"	"IC50"	"'='"	"2.9"	"nM"	"8.54"	""	""	"UO_0000065"	"18.53"	"0.34"	"3.93"	"9.70"	"0"	"CHEMBL4256960"	"Inhibition of c-fms (unknown origin) assessed as inhibition of CSF-1R phosphorylation of tyrosine on synthetic CSF-1R (555 to 568) peptide using 1 nM enzyme incubated for 80 mins by fluorescence polarization competition immunoassay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4256944"	"38"	"Patent Bioactivity Data"	""	""	"None"	""
"CHEMBL4213341"	""	"None"	"478.56"	"1"	"5.02"	"6d"	"Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)Nc5ccccc5N)cc4)n3)cc2nn1C"	"IC50"	"'='"	"351.0"	"nM"	"6.46"	""	""	"UO_0000065"	"13.49"	"0.24"	"1.43"	"5.66"	"0"	"CHEMBL4195394"	"Inhibition of C-fms (unknown origin) after 40 mins by kinase-Glo assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4190394"	"1"	"Scientific Literature"	"J Med Chem"	"2018"	"None"	""
"CHEMBL477772"	"PAZOPANIB"	"4.0"	"437.53"	"0"	"3.14"	"Pazopanib"	"Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O"	"IC50"	"'='"	"274.0"	"nM"	"6.56"	""	""	"UO_0000065"	"15.00"	"0.29"	"3.42"	"5.51"	"0"	"CHEMBL4195394"	"Inhibition of C-fms (unknown origin) after 40 mins by kinase-Glo assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4190394"	"1"	"Scientific Literature"	"J Med Chem"	"2018"	"None"	""
"CHEMBL3085832"	""	"None"	"488.64"	"0"	"4.53"	"Example 75"	"CC(=O)N1CCN(C(C)(C)c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCC(C)(C)CC3)c2)CC1"	"IC50"	"'='"	"1.7"	"nM"	"8.77"	""	""	"UO_0000065"	"17.95"	"0.33"	"4.24"	"8.34"	"0"	"CHEMBL4256960"	"Inhibition of c-fms (unknown origin) assessed as inhibition of CSF-1R phosphorylation of tyrosine on synthetic CSF-1R (555 to 568) peptide using 1 nM enzyme incubated for 80 mins by fluorescence polarization competition immunoassay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4256944"	"38"	"Patent Bioactivity Data"	""	""	"None"	""
"CHEMBL223360"	"LINIFANIB"	"3.0"	"375.41"	"0"	"4.90"	"14"	"Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1"	"IC50"	"'='"	"3.0"	"nM"	"8.52"	""	""	"UO_0000065"	"22.70"	"0.42"	"3.62"	"8.89"	"0"	"CHEMBL4220258"	"Inhibition of CSF1R (unknown origin)"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4219051"	"1"	"Scientific Literature"	"J Med Chem"	"2018"	"None"	""
"CHEMBL4865467"	""	"None"	"565.60"	"1"	"4.70"	"37"	"CCN1CCN(Cc2ccc(C(=O)Nc3ccc(C)c(NC(=O)c4cnc5cccnn45)c3)cc2C(F)(F)F)CC1"	"Inhibition"	"'='"	"99.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4816257"	"Inhibition of human CSF1R at 100 nM using poly[Glu:Tyr] (4:1) as substrate in presence of [gamma-33P]-ATP by radiometric assay relative to control"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4813977"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2021"	"None"	"Dose = 100.0 nM"
"CHEMBL4640601"	""	"None"	"459.55"	"0"	"4.14"	"2"	"COc1ccc(-c2cnn3c(N)c(-c4ccccc4)c(OC4CCN(C)CC4)nc23)cc1OC"	"IC50"	"'='"	"400.0"	"nM"	"6.40"	""	""	"UO_0000065"	"13.92"	"0.26"	"2.26"	"7.34"	"0"	"CHEMBL4605803"	"Inhibition of FMS (unknown origin) transfected in mouse Ba/F3 cells assessed as reduction in cell viability incubated for 48 hrs by brightglo-luciferase reporter gene assay"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"BaF3"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4602715"	"1"	"Scientific Literature"	"ACS Med Chem Lett"	"2020"	"CHEMBL3307634"	""
"CHEMBL1172530"	""	"None"	"383.46"	"0"	"4.74"	"11b"	"N#Cc1c[nH]c(C(=O)Nc2ccc(-c3ccc(N)cc3)cc2C2=CCCCC2)n1"	"IC50"	"'='"	"23.0"	"nM"	"7.64"	""	""	"UO_0000065"	"19.92"	"0.36"	"2.90"	"7.10"	"0"	"CHEMBL1174608"	"Inhibition of human FMS by fluorescence polarization"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1177769"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""
"CHEMBL5087148"	""	"None"	"575.67"	"1"	"4.71"	"13"	"Cc1[nH]c(/C=C2\C(=O)Nc3cc(NC(=O)Nc4cc(C(C)(C)C)on4)ccc32)c(C)c1NC(=O)CCN1CCOCC1"	"IC50"	"'='"	"8.4"	"nM"	"8.08"	""	""	"UO_0000065"	"14.03"	"0.26"	"3.37"	"5.26"	"0"	"CHEMBL5057528"	"Inhibition of CSF1R (unknown origin) incubated for 30 mins in presence of ATP by mobility shift assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL5055668"	"1"	"Scientific Literature"	"J Med Chem"	"2021"	"None"	"TIME = 0.5 hr"
"CHEMBL4566733"	""	"None"	"417.47"	"0"	"2.41"	"201"	"COc1cc(-n2c3c(c4ncnc(N)c42)CCC3)ccc1NC(=O)Cc1ccn(C)n1"	"IC50"	"'>'"	"200.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL4418433"	"Displacement of kinase tracer 236 from recombinant human His-tagged CSF1R cytoplasmic domain (538 to 910 residues) expressed in baculovirus-infected insect cells measured after 5 hrs by TR-FRET based LanthaScreen assay"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4418299"	"38"	"Patent Bioactivity Data"	""	""	"None"	""
"CHEMBL4551122"	""	"None"	"485.47"	"0"	"3.66"	"217"	"COc1cc(-n2c3c(c4ncnc(N)c42)CCC3)ccc1NC(=O)Cn1nc(C)cc1C(F)(F)F"	"IC50"	"'='"	"10.0"	"nM"	"8.00"	""	""	"UO_0000065"	"16.48"	"0.31"	"4.34"	"7.09"	"0"	"CHEMBL4418433"	"Displacement of kinase tracer 236 from recombinant human His-tagged CSF1R cytoplasmic domain (538 to 910 residues) expressed in baculovirus-infected insect cells measured after 5 hrs by TR-FRET based LanthaScreen assay"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4418299"	"38"	"Patent Bioactivity Data"	""	""	"None"	""
"CHEMBL4545531"	""	"None"	"462.49"	"0"	"3.22"	"281"	"COc1cc(-n2c3c(c4ncnc(N)c42)CCC3)ccc1CC(=O)Nc1cnc(OC)c(F)c1"	"IC50"	"'<'"	"10.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL4418433"	"Displacement of kinase tracer 236 from recombinant human His-tagged CSF1R cytoplasmic domain (538 to 910 residues) expressed in baculovirus-infected insect cells measured after 5 hrs by TR-FRET based LanthaScreen assay"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4418299"	"38"	"Patent Bioactivity Data"	""	""	"None"	""
"CHEMBL4524994"	""	"None"	"455.48"	"0"	"3.22"	"283"	"COc1cc(-n2c3c(c4ncnc(N)c42)CCC3)ccc1CC(=O)Nc1ccc2nonc2c1"	"IC50"	"'<'"	"10.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL4418433"	"Displacement of kinase tracer 236 from recombinant human His-tagged CSF1R cytoplasmic domain (538 to 910 residues) expressed in baculovirus-infected insect cells measured after 5 hrs by TR-FRET based LanthaScreen assay"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4418299"	"38"	"Patent Bioactivity Data"	""	""	"None"	""
"CHEMBL2333128"	""	"None"	"410.50"	"0"	"3.01"	"13"	"C[C@@H](Nc1c(C(N)=O)nnc2cc(-c3ccc(S(C)(=O)=O)cc3)ccc12)C1CC1"	"IC50"	"'='"	"17.0"	"nM"	"7.77"	""	""	"UO_0000065"	"18.93"	"0.37"	"4.76"	"6.75"	"0"	"CHEMBL2345522"	"Inhibition of CSF1R (unknown origin) by TR-FRET assay in presence of ATP"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2331489"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2013"	"None"	""
